gesture_id,timestep,label,name,ax,ay,az,gx,gy,gz,f1,f2,f3,mag,exp_logit_0,exp_logit_1,exp_logit_2,exp_logit_3,exp_logit_4,exp_logit_5,exp_logit_6,exp_logit_7,exp_logit_8
2340,1,0,,-0.0415,-0.2183,0.3161,-0.0094,0.0362,0.002,0.0,0.0005,0.0,0.3864,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,2,0,,-0.2576,-0.6352,0.379,0.9362,-0.4401,-0.021,0.0,0.0004,0.0,0.7832,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,3,0,,0.1585,0.137,-0.1481,1.0,-0.4728,-0.1915,0.0,0.0003,0.0,0.2565,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,4,0,,-0.1837,0.1164,-0.5145,1.0,-0.3928,-0.3023,0.0,0.0006,0.0,0.5585,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,5,0,,-0.0881,0.2441,-0.73,1.0,-0.4105,-0.1754,0.0,0.0003,0.0,0.7748,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,6,0,,0.0583,0.223,-0.7287,0.498,-0.2754,0.0156,0.0,0.0005,0.0,0.7643,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,7,0,,-0.0043,0.0879,-0.5195,0.0849,-0.1271,0.012,0.0,0.0003,0.0,0.5269,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,8,0,,0.0587,0.1124,-0.383,-0.0916,-0.0183,-0.1023,0.0,0.0004,0.0,0.4034,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,9,0,,0.0805,0.2386,-0.2774,-0.1937,0.1307,-0.1644,0.0,0.0005,0.0,0.3746,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,10,0,,0.0074,0.2592,-0.1568,-0.2593,0.2712,-0.1678,0.0,0.0003,0.0,0.303,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,11,0,,-0.098,0.2322,0.0055,-0.3247,0.3023,-0.0929,0.0,0.0005,0.0,0.2521,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,12,0,,-0.0959,0.1826,0.0955,-0.4006,0.2546,0.0323,0.0,0.0003,0.0,0.2273,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,13,0,,-0.0658,0.0958,0.1665,-0.5035,0.2001,0.0746,0.0,0.0005,0.0,0.203,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,14,0,,-0.0502,0.0031,0.2365,-0.5374,0.0935,0.1094,0.0,0.0004,0.0,0.2418,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,15,0,,0.0045,0.0128,0.2589,-0.5342,-0.0208,0.1383,0.0,0.0003,0.0,0.2593,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,16,0,,0.0835,-0.0286,0.2356,-0.5898,-0.0679,0.1509,0.0,0.0006,0.0,0.2515,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,17,0,,0.0952,-0.1802,0.228,-0.5808,-0.0652,0.1394,0.0,0.0002,0.0,0.3058,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,18,0,,0.1009,-0.2659,0.2589,-0.3661,-0.0843,0.1125,0.0,0.0005,0.0,0.3846,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2340,19,0,,0.153,-0.1392,0.2112,-0.201,-0.0421,0.0759,0.0,0.0003,0.0,0.2956,5.4567,-8.424786,-15.494985,-18.088402,-14.541034,-9.455821,-21.508692,-10.535719,-12.483376
2341,0,0,,0.0019,-0.0064,-0.005,-0.0114,0.0036,0.0127,0.0,0.0007,0.0,0.0083,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,1,0,,-0.0055,0.0013,-0.0033,-0.0117,0.0071,0.0137,0.0,0.0007,0.0,0.0066,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,2,0,,0.0004,0.0055,0.0047,-0.0154,0.0042,0.0149,0.0,0.0008,0.0,0.0072,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,3,0,,-0.0005,-0.0052,0.0067,-0.0154,0.0016,0.0145,0.0,0.0007,0.0,0.0085,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,4,0,,0.0043,-0.0057,0.005,-0.0091,0.003,0.0136,0.0,0.0009,0.0,0.0087,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,5,0,,0.0026,-0.0007,-0.0031,-0.0121,-0.0004,0.0133,0.0,0.0007,0.0,0.0041,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,6,0,,0.0031,-0.0002,-0.0047,-0.0133,0.0001,0.0104,0.0,0.0008,0.0,0.0057,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,7,0,,-0.0037,0.0039,0.0014,-0.0139,0.0024,0.0113,0.0,0.0008,0.0,0.0055,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,8,0,,-0.0048,0.0066,-0.0025,-0.0133,0.0017,0.013,0.0,0.0007,0.0,0.0085,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,9,0,,0.0051,0.0002,-0.0085,-0.0143,0.0012,0.0144,0.0,0.0009,0.0,0.0099,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,10,0,,0.0039,-0.0005,-0.0047,-0.0139,0.0032,0.0129,0.0,0.0007,0.0,0.0061,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,11,0,,0.0033,-0.0017,-0.001,-0.0146,0.0025,0.0131,0.0,0.0009,0.0,0.0038,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,12,0,,-0.0001,-0.0087,0.0018,-0.0123,0.0059,0.0132,0.0,0.0007,0.0,0.0089,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,13,0,,0.0011,0.0008,-0.0002,-0.0155,0.0021,0.0125,0.0,0.0008,0.0,0.0014,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,14,0,,0.0022,-0.0029,0.0023,-0.0146,0.0025,0.012,0.0,0.0009,0.0,0.0043,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,15,0,,0.0013,0.0021,-0.0013,-0.013,0.0035,0.0119,0.0,0.0007,0.0,0.0028,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,16,0,,0.003,0.0017,0.0013,-0.0132,0.0046,0.0115,0.0,0.0009,0.0,0.0037,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,17,0,,-0.0021,-0.0009,-0.0007,-0.0123,0.0034,0.0114,0.0,0.0007,0.0,0.0024,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,18,0,,-0.001,0.0001,0.0064,-0.0141,-0.0022,0.0116,0.0,0.0008,0.0,0.0064,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2341,19,0,,0.0032,-0.0037,-0.0003,-0.0136,0.0004,0.0112,0.0,0.0008,0.0,0.0049,3.341708,-3.774641,-9.192803,-10.607933,-9.731841,-5.207368,-13.094204,-6.207046,-7.988142
2342,0,0,,-0.0013,0.0003,-0.0006,-0.0017,0.0006,-0.0034,0.0008,0.0,0.9817,0.0015,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,1,0,,-0.0024,0.0095,-0.0016,0.0005,0.0016,-0.0018,0.0005,0.0,0.982,0.01,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,2,0,,0.0004,0.0009,0.0054,-0.0049,0.002,-0.0013,0.0004,0.0,0.982,0.0055,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,3,0,,-0.0005,0.0015,0.0065,0.0001,-0.0039,0.0005,0.0009,0.0,0.982,0.0067,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,4,0,,-0.0042,0.0004,0.0011,0.0034,-0.0079,-0.0024,0.0002,0.0,0.982,0.0044,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,5,0,,0.0047,0.0018,-0.006,-0.0,-0.0055,-0.0029,0.0009,0.0,0.9817,0.0079,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,6,0,,0.0002,0.0054,-0.0036,0.0073,-0.0006,-0.0036,0.0004,0.0,0.9811,0.0066,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,7,0,,-0.0007,0.0032,-0.0092,0.0055,-0.0041,-0.0012,0.0005,0.0,0.9814,0.0097,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,8,0,,-0.0044,-0.0037,0.0004,0.0025,0.0002,-0.0017,0.0008,0.0,0.9811,0.0058,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,9,0,,0.0005,0.0006,0.0037,0.0076,0.0012,-0.0008,0.0002,0.0,0.9811,0.0038,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,10,0,,-0.0046,-0.0116,0.0081,0.0033,-0.0054,-0.001,0.0009,0.0,0.9809,0.0148,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,11,0,,0.0093,0.009,-0.0004,0.0057,-0.0059,-0.0015,0.0003,0.0,0.9806,0.013,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,12,0,,0.0056,-0.0008,-0.0002,-0.0028,-0.0062,-0.0019,0.0007,0.0,0.9809,0.0056,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,13,0,,-0.004,0.0034,-0.0003,0.0004,-0.0018,-0.002,0.0007,0.0,0.9806,0.0053,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,14,0,,0.0026,0.0028,-0.0106,-0.0034,-0.0014,-0.0034,0.0003,0.0,0.9806,0.0112,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,15,0,,-0.0021,0.0038,-0.0002,-0.0013,0.002,-0.0026,0.0009,0.0,0.9806,0.0043,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,16,0,,-0.0003,0.0003,0.0017,-0.0007,0.0003,-0.0028,0.0003,0.0,0.9803,0.0018,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,17,0,,0.0004,0.0036,-0.0009,0.0035,-0.0079,-0.0016,0.0009,0.0,0.98,0.0037,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,18,0,,0.0008,-0.0013,-0.002,0.0006,-0.0037,-0.0009,0.0004,0.0,0.9803,0.0025,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2342,19,0,,0.0031,0.0101,-0.0036,-0.0037,0.004,-0.0015,0.0004,0.0,0.9803,0.0112,4.653632,-66.753922,-8.127501,-3.101066,-20.705994,-51.735447,-5.873577,-52.856644,-45.374607
2343,0,0,,-0.0165,0.0304,0.0047,-0.004,0.0331,-0.0612,0.0009,0.0,0.9694,0.0349,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,1,0,,-0.0235,0.0506,0.015,-0.0174,0.0346,-0.0535,0.0002,0.0,0.9691,0.0577,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,2,0,,-0.0291,0.0501,0.0254,-0.0412,0.0212,-0.0401,0.0009,0.0,0.9689,0.0633,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,3,0,,-0.0338,0.0034,0.0293,-0.0287,-0.0038,-0.0343,0.0003,0.0,0.9671,0.0449,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,4,0,,-0.035,0.0145,0.0248,-0.027,-0.0428,-0.0248,0.0007,0.0,0.9529,0.0453,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,5,0,,-0.037,0.0145,0.0356,-0.0359,-0.114,-0.0284,0.0007,0.0,0.914,0.0534,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,6,0,,0.033,0.0145,-0.02,-0.0468,-0.0919,-0.0024,0.0002,0.0,0.8466,0.0412,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,7,0,,0.0046,-0.022,-0.0224,-0.049,-0.0839,-0.009,0.0009,0.0,0.7006,0.0318,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,8,0,,0.061,0.0056,-0.0641,-0.0491,-0.1227,-0.0173,0.0002,0.0,0.2949,0.0887,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,9,0,,0.0457,-0.015,-0.0278,-0.0509,-0.0489,-0.0147,0.0008,0.0,0.0,0.0555,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,10,0,,0.0303,-0.0177,-0.0291,-0.0417,-0.0145,-0.0149,0.0006,0.0,0.0,0.0456,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,11,0,,0.004,-0.0162,-0.0197,-0.0315,0.0142,-0.022,0.0004,0.0,0.0,0.0258,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,12,0,,0.0038,-0.0004,-0.0084,-0.0249,0.002,-0.0214,0.0009,0.0,0.0,0.0093,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,13,0,,0.0063,0.0033,0.0032,-0.0324,0.0176,-0.0161,0.0002,0.0,0.0,0.0078,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,14,0,,-0.0156,-0.0251,-0.0069,-0.0203,0.0511,-0.015,0.0008,0.0,0.0,0.0303,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,15,0,,-0.0341,0.0222,0.0421,-0.0039,-0.0042,-0.0214,0.0004,0.0,0.0,0.0586,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,16,0,,-0.0005,-0.0029,0.0197,-0.0179,0.0035,-0.014,0.0006,0.0,0.0,0.02,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,17,0,,0.0088,-0.0065,0.01,-0.0064,0.0086,-0.0124,0.0008,0.0,0.0,0.0149,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,18,0,,-0.0175,-0.0085,0.0142,-0.0057,0.0099,-0.0115,0.0002,0.0,0.0,0.024,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2343,19,0,,-0.0013,-0.016,0.0001,-0.0127,-0.0081,-0.0092,0.0009,0.0,0.0,0.0161,0.608438,-43.900246,-7.279188,-1.011654,-10.91987,-35.93642,-6.164971,-34.880447,-26.831541
2344,0,0,,0.0006,-0.0013,-0.0022,-0.0005,-0.0013,-0.002,0.0003,0.0,0.9806,0.0026,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,1,0,,-0.0025,0.0076,0.0028,-0.0028,0.0012,-0.0023,0.0007,0.0,0.9806,0.0085,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,2,0,,-0.0053,-0.0015,0.0118,-0.0007,-0.0036,-0.0012,0.0007,0.0,0.9806,0.0131,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,3,0,,-0.0016,-0.0009,0.0022,0.0034,-0.0043,-0.0026,0.0003,0.0,0.9803,0.0029,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,4,0,,0.0019,0.0063,-0.0115,0.0059,-0.0073,-0.003,0.001,0.0,0.9803,0.0132,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,5,0,,0.0049,0.0064,-0.0101,0.0018,-0.0032,-0.0003,0.0002,0.0,0.9803,0.0129,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,6,0,,0.007,-0.0008,-0.0083,0.0005,0.0014,0.0012,0.0009,0.0,0.9803,0.0109,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,7,0,,-0.0025,-0.0,-0.0074,0.0014,0.0005,0.0004,0.0005,0.0,0.98,0.0078,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,8,0,,0.002,0.0057,-0.0048,-0.0018,0.0022,0.0013,0.0005,0.0,0.9797,0.0077,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,9,0,,0.0028,0.0026,0.0075,0.0027,0.0056,0.0021,0.0008,0.0,0.9797,0.0084,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,10,0,,-0.0074,-0.0047,0.0116,0.0042,0.0062,0.0016,0.0003,0.0,0.9794,0.0146,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,11,0,,-0.0012,0.0005,0.0066,0.0002,-0.0,0.0016,0.0009,0.0,0.9794,0.0067,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,12,0,,-0.0017,-0.0047,0.0064,0.0011,-0.0,0.0023,0.0004,0.0,0.9794,0.0082,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,13,0,,-0.0082,-0.0014,0.0037,0.0027,-0.0032,0.0024,0.0007,0.0,0.9791,0.0091,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,14,0,,0.0041,-0.0053,-0.0054,0.0,-0.0071,0.0013,0.0007,0.0,0.9789,0.0086,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,15,0,,0.0014,-0.006,-0.0025,-0.0057,-0.0027,-0.0007,0.0003,0.0,0.9786,0.0067,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,16,0,,-0.0048,0.009,-0.0036,-0.0013,0.001,0.0012,0.0009,0.0,0.9783,0.0109,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,17,0,,-0.0021,-0.0048,0.0013,-0.0084,-0.0024,0.0014,0.0003,0.0,0.9783,0.0054,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,18,0,,-0.0004,-0.0017,-0.0006,-0.0084,0.0029,0.0012,0.0008,0.0,0.9786,0.0018,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2344,19,0,,-0.0019,0.005,0.0077,-0.0057,0.001,0.0012,0.0005,0.0,0.9783,0.0094,4.655624,-66.105171,-8.124894,-3.003091,-20.859743,-51.540848,-5.969964,-52.701393,-45.501617
2345,0,0,,0.0022,-0.0049,0.0015,0.0018,-0.0053,0.0012,0.0,0.0004,0.0,0.0055,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,1,0,,-0.0012,-0.002,-0.0006,0.0075,-0.0017,0.0012,0.0,0.0002,0.0,0.0024,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,2,0,,-0.0002,0.0007,0.0,0.0052,-0.0049,0.0003,0.0,0.0005,0.0,0.0007,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,3,0,,0.0015,-0.0005,-0.0017,0.0027,-0.0049,-0.0003,0.0,0.0003,0.0,0.0024,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,4,0,,-0.0009,0.0023,-0.002,0.0062,-0.0034,-0.0005,0.0,0.0004,0.0,0.0032,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,5,0,,-0.0005,-0.0006,0.0007,0.0016,-0.0051,0.0002,0.0,0.0004,0.0,0.001,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,6,0,,-0.0003,-0.0004,0.0002,0.0063,-0.0007,0.0008,0.0,0.0003,0.0,0.0006,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,7,0,,-0.0018,0.0042,0.0032,0.0041,-0.0021,0.0011,0.0,0.0005,0.0,0.0056,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,8,0,,-0.001,-0.0028,0.0004,0.0022,-0.0078,0.001,0.0,0.0002,0.0,0.003,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,9,0,,-0.0007,-0.0031,-0.0018,0.0082,-0.0025,0.0004,0.0,0.0005,0.0,0.0037,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,10,0,,0.0001,0.0033,0.0001,0.0034,-0.0042,-0.0002,0.0,0.0003,0.0,0.0033,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,11,0,,0.0008,-0.0021,-0.0015,0.0025,-0.002,-0.0012,0.0,0.0004,0.0,0.0027,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,12,0,,-0.0028,0.0023,0.0036,0.0028,0.0008,-0.0012,0.0,0.0004,0.0,0.0051,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,13,0,,-0.0044,0.0004,0.0013,0.0018,-0.0008,-0.0006,0.0,0.0002,0.0,0.0046,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,14,0,,-0.0036,-0.0017,0.0013,0.0012,-0.0056,-0.0004,0.0,0.0005,0.0,0.0042,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,15,0,,-0.002,-0.0029,-0.0003,0.0046,-0.0022,0.0008,0.0,0.0002,0.0,0.0036,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,16,0,,-0.0037,0.0008,0.0049,0.0056,-0.003,0.0009,0.0,0.0005,0.0,0.0062,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,17,0,,-0.0016,-0.0014,0.0001,0.004,-0.0069,0.0017,0.0,0.0004,0.0,0.0022,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,18,0,,-0.0018,-0.0025,-0.0007,0.0095,-0.0073,0.003,0.0,0.0003,0.0,0.0032,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2345,19,0,,0.0041,0.0016,0.0042,0.0135,-0.012,0.0046,0.0,0.0005,0.0,0.0061,3.177373,-3.734823,-8.82103,-10.112985,-9.32281,-5.11079,-12.552603,-6.008669,-7.648434
2346,0,0,,0.0015,0.012,0.0061,-0.0097,-0.0206,0.016,0.0,0.0008,0.0,0.0135,3.384626,-3.77416,-9.328572,-10.771306,-9.843259,-5.201632,-13.264725,-6.242373,-8.084885
2346,1,0,,0.0121,0.0034,-0.0132,-0.0078,-0.0182,0.0173,0.0,0.0008,0.0,0.0182,3.384626,-3.77416,-9.328572,-10.771306,-9.843259,-5.201632,-13.264725,-6.242373,-8.084885
2346,2,0,,0.0098,0.0064,-0.0205,-0.0048,-0.0063,0.0157,0.0,0.0007,0.0,0.0236,3.384626,-3.77416,-9.328572,-10.771306,-9.843259,-5.201632,-13.264725,-6.242373,-8.084885
2346,3,0,,0.0089,-0.0016,-0.0019,0.0016,0.0073,0.0229,0.0,0.0009,0.0,0.0093,3.384626,-3.77416,-9.328572,-10.771306,-9.843259,-5.201632,-13.264725,-6.242373,-8.084885
2346,4,0,,-0.0026,0.006,0.0205,0.0041,-0.0113,0.0283,0.0,0.0007,0.0,0.0215,3.384626,-3.77416,-9.328572,-10.771306,-9.843259,-5.201632,-13.264725,-6.242373,-8.084885
